2025-05-29 00:34:19 | INFO | 📤 Stream-Signal gesendet | ID: 1748471659050-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:37:18 | INFO | 📤 Stream-Signal gesendet | ID: 1748471838873-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:37:18 | INFO | 📤 Stream-Signal gesendet | ID: 1748471838874-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:37:18 | INFO | 📤 Stream-Signal gesendet | ID: 1748471838875-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:46:08 | INFO | 📤 Stream-Signal gesendet | ID: 1748472368729-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:46:08 | INFO | 📤 Stream-Signal gesendet | ID: 1748472368729-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:46:08 | INFO | 📤 Stream-Signal gesendet | ID: 1748472368729-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:49:48 | INFO | 📤 Stream-Signal gesendet | ID: 1748472588272-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:49:48 | INFO | 📤 Stream-Signal gesendet | ID: 1748472588272-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:49:48 | INFO | 📤 Stream-Signal gesendet | ID: 1748472588273-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:55:20 | INFO | 📤 Stream-Signal gesendet | ID: 1748472920372-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:55:20 | INFO | 📤 Stream-Signal gesendet | ID: 1748472920372-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:55:20 | INFO | 📤 Stream-Signal gesendet | ID: 1748472920372-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:55:52 | INFO | 📤 Stream-Signal gesendet | ID: 1748472952839-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:55:52 | INFO | 📤 Stream-Signal gesendet | ID: 1748472952839-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:55:52 | INFO | 📤 Stream-Signal gesendet | ID: 1748472952840-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 02:29:17 | INFO | 📤 Stream-Signal gesendet | ID: 1748478557703-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 02:29:17 | INFO | 📤 Stream-Signal gesendet | ID: 1748478557703-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 02:29:17 | INFO | 📤 Stream-Signal gesendet | ID: 1748478557703-2 | Symbol: XAUUSD | Aktion: KAUFEN
